customer_id,activation_date,branch_code,country,customer_type,onboarding_channel,date_of_birth,gender,status
C01009274,2025-09-28,B010,ZM,SME,USSD,1990-03-16,F,Active
C01009275,2023-11-27,B020,ZM,Retail,Branch,2002-05-26,M,Active
C01009276,2022-12-08,B015,ZM,Retail,USSD,2012-07-15,F,Active
C01009277,2025-06-13,B010,ZM,Retail,USSD,1971-11-01,F,Active
C01009278,2023-09-06,B003,ZM,Retail,Web,1971-04-10,M,Active
C01009279,2024-01-15,B020,ZM,Retail,ATM,1963-05-06,F,Active
C01009280,2024-06-11,B003,ZM,Retail,Branch,1981-12-05,F,Active
C01009281,2023-02-18,B004,ZM,Retail,Web,1960-11-28,F,Active
C01009282,2024-10-14,B020,ZM,SME,Branch,1963-11-07,M,Dormant
C01009283,2025-07-25,B020,ZM,Retail,Agent,1987-01-27,M,Active
C01009284,2022-06-04,B010,ZM,Retail,Agent,1984-12-14,M,Dormant
C01009285,2025-01-02,B003,ZM,Retail,ATM,2010-11-03,F,Active
C01009286,2023-03-15,B015,ZM,Retail,Web,1998-10-31,F,Active
C01009287,2023-08-12,B001,ZM,Premium,Branch,1987-04-23,F,Dormant
C01009288,2023-06-28,B005,ZM,Retail,Agent,1994-03-24,M,Active
C01009289,2022-04-08,B001,ZM,Retail,Web,1965-10-01,F,Active
C01009290,2023-09-01,B005,ZM,Retail,USSD,1973-04-24,M,Dormant
C01009291,2025-03-20,B015,ZM,Retail,Agent,1980-01-17,F,Active
C01009292,2024-04-03,B020,ZM,Retail,App,2010-10-30,F,Dormant
C01009293,2023-04-08,B020,ZM,Retail,Branch,1964-11-24,M,Active
C01009294,2025-07-03,B010,ZM,SME,Agent,1962-06-16,F,Dormant
C01009295,2022-07-08,B004,ZM,Retail,ATM,1972-09-08,F,Active
C01009296,2026-01-09,B003,ZM,Retail,Branch,1991-12-01,M,Active
C01009297,2025-03-30,B003,ZM,Retail,App,1969-07-26,F,Active
C01009298,2022-07-14,B003,ZM,Retail,Branch,1972-03-26,F,Active
C01009299,2025-04-27,B010,ZM,Premium,Branch,1970-04-19,F,Active
C01009300,2023-11-21,B005,ZM,SME,Agent,1978-04-21,F,Active
C01009301,2023-07-14,B020,ZM,Retail,Branch,2001-05-26,M,Active
C01009302,2022-05-18,B015,ZM,Retail,ATM,1989-11-26,F,Active
C01009303,2025-03-06,B003,ZM,Retail,App,1995-04-20,M,Active
C01009304,2024-12-23,B001,ZM,Retail,Agent,1991-12-17,F,Active
C01009305,2024-08-31,B003,ZM,Retail,App,2007-06-09,F,Active
C01009306,2024-05-24,B020,ZM,Premium,ATM,2013-05-15,F,Active
C01009307,2023-03-06,B010,ZM,Retail,Branch,1995-02-18,M,Active
C01009308,2023-12-13,B015,ZM,Retail,Branch,1977-01-27,F,Active
C01009309,2022-06-07,B004,ZM,SME,Agent,1989-09-03,F,Dormant
C01009310,2025-08-27,B015,ZM,Retail,App,2012-03-30,M,Active
C01009311,2023-09-11,B001,ZM,Premium,Branch,1990-04-08,M,Closed
C01009312,2024-10-30,B003,ZM,Retail,USSD,2002-04-15,F,Active
C01009313,2023-09-07,B003,ZM,Premium,Branch,1960-03-16,M,Active
C01009314,2024-06-05,B002,ZM,Retail,Branch,2009-10-28,M,Active
C01009315,2025-09-20,B005,ZM,Retail,Web,1998-08-07,F,Active
C01009316,2025-01-10,B001,ZM,Retail,App,1967-01-28,M,Active
C01009317,2023-10-04,B002,ZM,Retail,App,2011-06-19,F,Active
C01009318,2023-02-14,B015,ZM,Retail,USSD,2014-09-05,M,Active
C01009319,2024-04-28,B004,ZM,Premium,USSD,1979-08-05,M,Active
C01009320,2024-04-03,B005,ZM,SME,USSD,1966-03-03,F,Active
C01009321,2023-05-30,B001,ZM,Retail,App,1983-06-04,F,Closed
C01009322,2025-07-03,B003,ZM,Retail,Web,1992-05-04,F,Active
C01009323,2024-11-21,B015,ZM,Retail,Web,2009-07-27,M,Active
C01009324,2024-07-17,B001,ZM,Retail,ATM,1986-10-07,F,Active
C01009325,2025-10-07,B003,ZM,Retail,App,1976-12-20,F,Active
C01009326,2025-01-26,B020,ZM,SME,ATM,1983-04-09,F,Dormant
C01009327,2023-01-05,B005,ZM,Retail,Branch,1989-05-11,M,Closed
C01009328,2022-02-08,B020,ZM,Retail,USSD,1995-07-30,F,Dormant
C01009329,2025-07-09,B020,ZM,Retail,ATM,1994-10-19,F,Active
C01009330,2025-12-11,B003,ZM,SME,Agent,1979-11-08,M,Active
C01009331,2024-11-23,B004,ZM,Retail,ATM,1967-08-05,F,Active
C01009332,2023-01-18,B015,ZM,Retail,App,1966-07-02,F,Active
C01009333,2025-03-27,B010,ZM,Retail,USSD,1979-12-28,F,Dormant
C01009334,2024-10-19,B003,ZM,Retail,USSD,2008-08-17,F,Active
C01009335,2023-03-13,B004,ZM,Retail,Web,2009-05-29,M,Active
C01009336,2025-09-15,B010,ZM,Retail,ATM,1993-04-13,F,Active
C01009337,2024-08-15,B015,ZM,Retail,Web,1964-04-23,F,Active
C01009338,2023-07-03,B020,ZM,Retail,ATM,1978-05-13,F,Active
C01009339,2025-07-30,B005,ZM,SME,App,1986-08-11,F,Active
C01009340,2024-12-27,B005,ZM,Retail,App,1976-06-20,F,Active
C01009341,2025-06-12,B015,ZM,Retail,Branch,1977-02-02,M,Active
C01009342,2024-06-07,B015,ZM,Retail,ATM,1996-07-19,F,Active
C01009343,2025-03-05,B001,ZM,Retail,ATM,1974-02-19,F,Active
C01009344,2026-01-28,B004,ZM,Retail,USSD,1972-03-05,F,Active
C01009345,2025-07-07,B020,ZM,Retail,USSD,1963-01-02,M,Active
C01009346,2022-05-03,B004,ZM,Retail,Web,1982-04-23,F,Active
C01009347,2024-12-05,B015,ZM,SME,Branch,1977-06-26,M,Dormant
C01009348,2023-02-15,B002,ZM,Premium,App,1987-10-24,F,Active
C01009349,2024-01-17,B002,ZM,Retail,ATM,2001-01-16,F,Active
C01009350,2024-08-05,B010,ZM,Retail,Web,1986-04-06,M,Closed
C01009351,2022-10-30,B010,ZM,Premium,Branch,1976-06-05,F,Dormant
C01009352,2023-05-08,B002,ZM,Retail,USSD,1983-10-14,F,Active
C01009353,2022-11-05,B015,ZM,Retail,Branch,1996-06-22,M,Active
C01009354,2025-11-04,B015,ZM,Premium,Web,1978-08-26,F,Dormant
C01009355,2023-09-07,B010,ZM,Premium,App,1969-09-01,F,Active
C01009356,2024-06-10,B003,ZM,Retail,USSD,1961-09-05,F,Active
C01009357,2024-04-20,B015,ZM,Retail,Agent,1987-01-10,M,Closed
C01009358,2023-10-15,B002,ZM,Retail,USSD,1980-10-23,M,Active
C01009359,2022-05-12,B004,ZM,SME,App,2000-06-09,F,Dormant
C01009360,2025-07-22,B015,ZM,SME,USSD,2011-12-26,F,Active
C01009361,2023-02-21,B020,ZM,Retail,Web,1997-04-17,M,Active
C01009362,2024-04-24,B015,ZM,SME,USSD,2005-04-03,F,Active
C01009363,2023-07-01,B003,ZM,Retail,ATM,1995-07-20,F,Dormant
C01009364,2023-08-11,B010,ZM,Retail,Branch,2008-06-20,M,Active
C01009365,2025-08-16,B015,ZM,SME,Web,1962-07-07,M,Active
C01009366,2022-11-25,B005,ZM,Retail,App,1962-12-06,M,Active
C01009367,2023-06-10,B001,ZM,Retail,Web,2009-07-15,F,Active
C01009368,2025-11-07,B002,ZM,Retail,ATM,1988-02-25,F,Active
C01009369,2025-05-16,B020,ZM,Retail,USSD,1972-08-20,M,Active
C01009370,2023-04-29,B020,ZM,Retail,USSD,2011-01-20,F,Active
C01009371,2024-04-11,B020,ZM,Retail,Agent,1985-03-04,F,Active
C01009372,2023-05-04,B005,ZM,SME,Web,1994-03-21,F,Closed
C01009373,2022-08-21,B020,ZM,Retail,USSD,2012-04-06,F,Active
C01009374,2022-11-04,B020,ZM,Premium,USSD,1964-06-30,M,Active
C01009375,2023-01-29,B010,ZM,Retail,ATM,1973-09-22,F,Active
C01009376,2022-02-26,B004,ZM,Retail,App,1968-01-17,M,Dormant
C01009377,2023-05-18,B001,ZM,Retail,Agent,2003-09-19,F,Active
C01009378,2023-09-28,B005,ZM,SME,Agent,1999-04-23,M,Active
C01009379,2024-08-08,B001,ZM,Retail,Agent,1985-08-30,M,Active
C01009380,2024-09-21,B002,ZM,Retail,Branch,1965-10-11,F,Active
C01009381,2025-02-20,B010,ZM,SME,Web,2001-10-15,M,Active
C01009382,2024-06-12,B015,ZM,Retail,App,1983-08-22,F,Active
C01009383,2024-05-14,B004,ZM,Premium,Branch,1976-11-22,F,Active
C01009384,2025-08-17,B010,ZM,SME,App,1963-05-15,M,Active
C01009385,2022-03-17,B001,ZM,Retail,Web,1987-02-07,M,Active
C01009386,2023-02-18,B005,ZM,Retail,Agent,1978-08-24,M,Active
C01009387,2022-11-23,B002,ZM,Retail,ATM,1988-07-29,M,Dormant
C01009388,2023-07-13,B002,ZM,Retail,ATM,1965-03-30,F,Active
C01009389,2022-10-07,B010,ZM,SME,ATM,1973-12-02,F,Dormant
C01009390,2022-03-01,B015,ZM,Premium,App,1980-06-27,M,Active
C01009391,2023-06-14,B005,ZM,Retail,Web,2008-02-20,M,Active
C01009392,2023-07-23,B015,ZM,Retail,USSD,1992-11-21,M,Active
C01009393,2025-09-10,B015,ZM,Retail,USSD,1964-03-17,F,Active
C01009394,2025-02-01,B020,ZM,Retail,ATM,1974-08-28,M,Active
C01009395,2022-12-27,B005,ZM,Retail,App,1974-07-13,F,Active
C01009396,2025-08-12,B001,ZM,Retail,USSD,2010-02-27,F,Active
C01009397,2022-03-28,B010,ZM,Retail,App,2014-09-06,M,Active
C01009398,2026-01-19,B010,ZM,Retail,Web,1985-02-23,F,Active
C01009399,2024-09-22,B020,ZM,Retail,ATM,1997-11-14,F,Active
C01009400,2022-02-10,B003,ZM,Retail,Branch,1995-01-24,F,Active
C01009401,2022-04-24,B010,ZM,SME,ATM,1990-05-09,M,Active
C01009402,2022-06-21,B002,ZM,Retail,Branch,1976-04-02,M,Active
C01009403,2023-10-05,B001,ZM,SME,USSD,2000-03-25,F,Dormant
C01009404,2025-05-17,B005,ZM,Retail,Agent,1990-03-19,M,Active
C01009405,2023-09-03,B010,ZM,SME,Branch,1974-04-22,F,Active
C01009406,2022-05-11,B001,ZM,SME,Agent,1977-11-06,M,Active
C01009407,2024-04-13,B020,ZM,Retail,App,1978-01-13,F,Active
C01009408,2024-01-15,B010,ZM,Retail,Agent,1971-12-22,M,Dormant
C01009409,2025-10-07,B005,ZM,Premium,Branch,2006-09-05,M,Active
C01009410,2025-09-08,B004,ZM,Retail,USSD,1973-10-02,F,Active
C01009411,2022-07-04,B005,ZM,SME,USSD,1980-12-21,M,Active
C01009412,2024-03-23,B005,ZM,SME,ATM,1960-11-01,F,Dormant
C01009413,2026-01-23,B005,ZM,Retail,USSD,1972-03-24,M,Active
C01009414,2022-10-15,B010,ZM,Retail,App,1961-06-16,M,Active
C01009415,2023-04-29,B003,ZM,Retail,Branch,1972-01-23,M,Active
C01009416,2022-08-18,B005,ZM,Premium,Web,1989-08-15,M,Active
C01009417,2025-03-15,B020,ZM,Retail,USSD,1995-12-31,F,Dormant
C01009418,2024-10-21,B002,ZM,Retail,Agent,2011-06-18,F,Dormant
C01009419,2022-09-05,B002,ZM,Retail,Branch,1969-09-02,F,Active
C01009420,2024-12-04,B020,ZM,Retail,ATM,1979-05-03,F,Active
C01009421,2025-09-22,B001,ZM,Retail,Web,1978-05-04,M,Active
C01009422,2025-04-03,B003,ZM,Retail,ATM,1960-11-22,M,Active
C01009423,2024-12-11,B001,ZM,Retail,App,1980-08-10,F,Active
C01009424,2023-05-31,B020,ZM,Retail,ATM,1961-12-20,F,Active
C01009425,2024-10-13,B002,ZM,SME,Branch,1979-09-09,F,Active
C01009426,2022-07-04,B015,ZM,Retail,Web,1977-09-12,F,Active
C01009427,2023-05-03,B002,ZM,SME,ATM,1982-10-03,M,Active
C01009428,2025-05-13,B004,ZM,SME,ATM,1996-08-17,F,Active
C01009429,2022-09-08,B005,ZM,Retail,Agent,2002-01-10,M,Active
C01009430,2023-10-04,B015,ZM,Retail,Agent,1999-07-24,M,Active
C01009431,2023-11-06,B002,ZM,Retail,App,1966-01-28,M,Active
C01009432,2025-04-11,B010,ZM,Retail,Branch,1971-01-08,M,Active
C01009433,2024-03-09,B010,ZM,Retail,ATM,1998-05-18,M,Active
C01009434,2023-04-29,B001,ZM,SME,Branch,2000-12-07,M,Active
C01009435,2024-05-16,B015,ZM,Retail,USSD,1992-10-05,M,Active
C01009436,2023-03-23,B001,ZM,SME,App,1960-12-16,F,Active
C01009437,2022-10-23,B005,ZM,Retail,Agent,1999-04-03,F,Active
C01009438,2022-08-07,B005,ZM,Retail,App,1998-04-18,M,Active
C01009439,2022-12-25,B004,ZM,Premium,App,1972-09-26,F,Active
C01009440,2023-03-15,B020,ZM,Retail,Branch,2002-12-01,M,Active
C01009441,2023-07-17,B020,ZM,Retail,Agent,2014-09-11,F,Active
C01009442,2024-06-19,B003,ZM,Retail,Agent,2014-09-21,F,Active
C01009443,2024-04-16,B001,ZM,Retail,ATM,1991-03-01,F,Active
C01009444,2023-06-05,B005,ZM,Retail,ATM,1988-04-11,F,Active
C01009445,2025-04-22,B020,ZM,Retail,Branch,1982-05-08,F,Active
C01009446,2022-04-25,B001,ZM,Retail,Branch,1965-01-30,F,Active
C01009447,2024-10-01,B005,ZM,Retail,USSD,1975-07-28,F,Active
C01009448,2024-12-28,B002,ZM,SME,Web,1984-12-09,F,Active
C01009449,2024-02-07,B001,ZM,Retail,Web,1993-03-18,M,Active
C01009450,2025-12-03,B002,ZM,Retail,App,1978-11-23,M,Active
C01009451,2022-08-20,B001,ZM,Retail,ATM,1965-01-10,M,Active
C01009452,2023-10-11,B003,ZM,Retail,Agent,1967-01-07,F,Active
C01009453,2025-01-22,B004,ZM,Retail,App,1975-07-11,M,Active
C01009454,2024-05-17,B010,ZM,Retail,Agent,1980-09-15,M,Active
C01009455,2024-08-30,B020,ZM,Retail,ATM,2012-03-09,F,Active
C01009456,2025-10-30,B010,ZM,Retail,ATM,2009-11-22,M,Active
C01009457,2023-05-20,B010,ZM,Retail,USSD,1983-03-05,M,Active
C01009458,2023-07-23,B002,ZM,Premium,Branch,2003-09-30,F,Active
C01009459,2022-10-24,B015,ZM,Retail,Branch,1975-04-23,F,Active
C01009460,2024-01-14,B005,ZM,Retail,Branch,1981-01-30,M,Active
C01009461,2024-08-31,B010,ZM,Retail,Web,1962-08-09,F,Active
C01009462,2026-01-05,B003,ZM,Retail,Branch,1979-06-13,F,Active
C01009463,2024-01-24,B010,ZM,SME,Web,1984-04-19,M,Active
C01009464,2023-09-24,B001,ZM,Retail,Agent,1971-10-29,F,Dormant
C01009465,2022-02-13,B002,ZM,SME,App,1964-03-09,M,Dormant
C01009466,2025-08-14,B015,ZM,Retail,Web,1971-05-26,F,Active
C01009467,2025-05-25,B001,ZM,Retail,ATM,2008-06-17,F,Active
C01009468,2022-03-13,B015,ZM,Premium,USSD,1986-07-22,M,Active
C01009469,2025-09-18,B001,ZM,Retail,USSD,2001-02-16,F,Dormant
C01009470,2022-04-22,B001,ZM,SME,ATM,1966-02-09,F,Active
C01009471,2025-11-15,B020,ZM,Retail,Agent,2012-03-03,M,Dormant
C01009472,2025-10-07,B004,ZM,Retail,App,1961-06-20,F,Active
C01009473,2023-05-06,B004,ZM,Retail,USSD,1968-02-25,F,Active
C01009474,2023-06-03,B005,ZM,Retail,ATM,2000-09-30,F,Dormant
C01009475,2025-02-05,B002,ZM,Retail,USSD,1974-08-17,F,Dormant
C01009476,2024-02-27,B003,ZM,Retail,Web,1974-08-29,M,Active
C01009477,2023-09-26,B003,ZM,Retail,Agent,1971-11-17,F,Active
C01009478,2025-08-01,B003,ZM,Retail,USSD,1986-04-04,F,Active
C01009479,2025-12-05,B020,ZM,Retail,Agent,1964-09-03,F,Active
C01009480,2024-01-14,B001,ZM,SME,Agent,1993-06-28,F,Active
C01009481,2025-11-04,B004,ZM,Retail,Web,1965-03-31,F,Active
C01009482,2022-09-07,B002,ZM,Retail,Agent,1999-06-01,M,Active
C01009483,2024-12-31,B001,ZM,Retail,Web,1997-02-07,F,Active
C01009484,2023-04-30,B015,ZM,SME,USSD,1983-03-26,M,Active
C01009485,2024-06-25,B004,ZM,Retail,USSD,2009-01-09,M,Active
C01009486,2024-03-06,B004,ZM,SME,Agent,2001-07-01,M,Active
C01009487,2022-01-17,B010,ZM,SME,Web,1969-02-10,M,Active
C01009488,2024-03-15,B010,ZM,Retail,USSD,2002-09-23,F,Active
C01009489,2023-06-08,B020,ZM,Retail,Agent,2004-06-04,M,Active
C01009490,2023-09-09,B002,ZM,Premium,App,1988-10-22,F,Active
C01009491,2022-07-04,B015,ZM,Retail,Branch,1983-05-14,F,Dormant
C01009492,2023-04-28,B002,ZM,Retail,Branch,1997-02-18,M,Dormant
C01009493,2023-09-02,B002,ZM,Premium,ATM,1969-07-01,M,Closed
C01009494,2023-03-07,B020,ZM,Retail,Agent,2013-11-22,F,Active
C01009495,2022-11-25,B020,ZM,SME,Branch,1976-05-28,M,Active
C01009496,2024-06-17,B001,ZM,Premium,App,1983-08-29,F,Dormant
C01009497,2025-07-17,B005,ZM,Retail,Agent,1964-06-27,M,Active
C01009498,2023-10-12,B020,ZM,Retail,Branch,1994-08-28,F,Closed
C01009499,2025-08-12,B002,ZM,Retail,Branch,1992-04-10,F,Active
C01009500,2024-04-12,B010,ZM,Retail,App,2008-08-03,M,Active
C01009501,2022-03-11,B005,ZM,SME,Web,1980-05-26,M,Active
C01009502,2023-07-16,B001,ZM,SME,Branch,2008-02-28,M,Active
C01009503,2022-06-14,B005,ZM,Retail,ATM,1999-07-16,M,Dormant
C01009504,2024-10-03,B003,ZM,Retail,Branch,1973-10-28,F,Active
C01009505,2024-08-22,B015,ZM,Retail,Branch,2002-02-02,M,Active
C01009506,2024-04-25,B005,ZM,SME,App,1973-04-22,F,Active
C01009507,2023-11-13,B002,ZM,Retail,App,1990-06-16,F,Active
C01009508,2026-01-09,B001,ZM,SME,Agent,2005-05-17,F,Active
C01009509,2024-05-15,B015,ZM,Retail,ATM,1965-10-01,F,Dormant
C01009510,2022-07-25,B002,ZM,SME,USSD,1976-02-20,M,Active
C01009511,2022-11-25,B015,ZM,Retail,App,1973-12-15,M,Active
C01009512,2025-12-01,B010,ZM,Retail,USSD,1988-05-29,F,Active
C01009513,2023-06-19,B003,ZM,Retail,ATM,2013-09-20,F,Active
C01009514,2024-11-02,B010,ZM,SME,Branch,1963-08-07,M,Active
C01009515,2022-05-16,B002,ZM,Retail,Agent,2012-06-23,M,Dormant
C01009516,2023-12-22,B002,ZM,Retail,Branch,1990-10-17,F,Active
C01009517,2024-05-11,B002,ZM,Retail,Agent,1994-07-25,F,Active
C01009518,2025-05-18,B004,ZM,Retail,USSD,1995-05-14,F,Active
C01009519,2026-02-02,B003,ZM,Retail,ATM,2007-11-20,M,Active
C01009520,2025-01-26,B015,ZM,Retail,ATM,1985-04-11,M,Active
C01009521,2023-11-01,B020,ZM,Retail,App,1982-11-07,M,Closed
C01009522,2024-07-17,B002,ZM,Retail,USSD,2005-06-30,F,Active
C01009523,2025-11-24,B002,ZM,Retail,Agent,1973-03-24,M,Active
C01009524,2022-02-26,B015,ZM,SME,App,1982-03-12,F,Active
C01009525,2022-04-17,B020,ZM,Retail,USSD,2003-07-21,M,Dormant
C01009526,2025-08-06,B010,ZM,Retail,App,1982-05-07,F,Active
C01009527,2025-08-06,B010,ZM,Retail,App,1976-10-31,M,Active
C01009528,2023-01-12,B002,ZM,Retail,ATM,2000-06-29,F,Closed
C01009529,2025-07-14,B001,ZM,Retail,ATM,2011-06-11,F,Active
C01009530,2024-06-27,B004,ZM,SME,Branch,1966-11-05,F,Active
C01009531,2025-08-05,B010,ZM,SME,Branch,1976-09-17,M,Active
C01009532,2022-10-06,B001,ZM,Retail,ATM,1968-12-11,M,Active
C01009533,2022-01-07,B004,ZM,Retail,ATM,1971-08-30,F,Active
C01009534,2024-03-31,B002,ZM,Retail,App,1967-08-02,F,Active
C01009535,2023-02-14,B003,ZM,Premium,Branch,1967-09-17,F,Active
C01009536,2025-07-10,B005,ZM,Premium,ATM,1964-03-24,F,Dormant
C01009537,2023-09-18,B005,ZM,Retail,USSD,1970-09-11,F,Active
C01009538,2023-10-05,B002,ZM,Retail,USSD,2007-08-19,F,Active
C01009539,2025-03-25,B010,ZM,SME,Branch,2001-01-29,F,Active
C01009540,2022-06-18,B001,ZM,Retail,USSD,2006-01-25,F,Active
C01009541,2022-08-15,B003,ZM,Retail,Agent,1963-10-07,F,Active
C01009542,2022-11-20,B015,ZM,Premium,App,1981-02-22,M,Active
C01009543,2023-05-27,B004,ZM,Retail,Branch,1991-02-06,F,Active
C01009544,2024-11-23,B002,ZM,Retail,Agent,2009-08-05,F,Active
C01009545,2026-01-01,B003,ZM,SME,ATM,1997-04-25,F,Closed
C01009546,2025-08-22,B020,ZM,Retail,Agent,1964-06-26,F,Active
C01009547,2022-09-24,B003,ZM,Retail,USSD,1966-08-19,M,Closed
C01009548,2025-05-01,B010,ZM,Retail,App,2000-10-07,F,Active
C01009549,2025-11-05,B020,ZM,Retail,ATM,1964-06-09,F,Active
C01009550,2024-04-20,B004,ZM,Retail,Web,2003-06-27,F,Active
C01009551,2023-10-17,B020,ZM,Retail,App,1986-02-19,F,Active
C01009552,2024-07-13,B003,ZM,Retail,USSD,1963-03-27,F,Active
C01009553,2024-09-06,B010,ZM,Premium,App,1980-03-26,M,Active
C01009554,2022-10-01,B020,ZM,Retail,Web,2013-09-02,F,Active
C01009555,2023-06-18,B001,ZM,SME,Web,1973-07-20,F,Active
C01009556,2022-12-22,B010,ZM,Retail,App,1991-08-17,F,Active
C01009557,2025-11-08,B001,ZM,SME,ATM,1969-04-16,M,Active
C01009558,2025-04-29,B001,ZM,Retail,Agent,2012-09-23,M,Active
C01009559,2023-11-02,B020,ZM,Retail,ATM,1982-08-04,M,Dormant
C01009560,2023-08-01,B020,ZM,Retail,Web,1991-11-05,M,Active
C01009561,2023-02-11,B015,ZM,Retail,Branch,1975-12-27,F,Active
C01009562,2022-06-22,B015,ZM,Retail,Branch,2013-08-31,F,Active
C01009563,2024-04-28,B003,ZM,Retail,ATM,1988-07-23,M,Active
C01009564,2024-01-23,B010,ZM,SME,Branch,1969-10-24,M,Active
C01009565,2023-01-08,B015,ZM,SME,ATM,2004-04-26,F,Active
C01009566,2024-03-16,B001,ZM,Premium,USSD,1969-02-25,M,Dormant
C01009567,2024-02-12,B015,ZM,Retail,ATM,1975-06-28,F,Active
C01009568,2025-03-14,B004,ZM,Premium,USSD,1975-09-29,M,Active
C01009569,2023-04-05,B003,ZM,SME,Agent,1972-09-30,M,Active
C01009570,2022-02-12,B010,ZM,Retail,Web,2004-02-28,M,Active
C01009571,2022-02-17,B010,ZM,Retail,Branch,1994-10-16,M,Active
C01009572,2025-02-17,B005,ZM,Retail,Agent,1982-11-01,M,Active
C01009573,2025-08-18,B010,ZM,Retail,Agent,1982-05-29,M,Dormant
C01009574,2025-06-07,B003,ZM,Retail,Web,1979-10-07,F,Active
C01009575,2025-07-07,B004,ZM,Retail,App,2010-01-08,F,Active
C01009576,2023-04-14,B010,ZM,Retail,App,2000-10-06,F,Dormant
C01009577,2022-07-02,B005,ZM,Retail,Agent,1976-04-22,F,Closed
C01009578,2024-08-05,B003,ZM,Retail,Agent,1974-09-03,M,Active
C01009579,2023-02-11,B001,ZM,SME,Web,1961-12-04,F,Active
C01009580,2023-06-21,B002,ZM,SME,ATM,1992-05-11,M,Active
C01009581,2025-12-07,B002,ZM,Premium,ATM,1985-12-13,M,Active
C01009582,2022-12-12,B001,ZM,Retail,Branch,1973-06-04,M,Active
C01009583,2022-04-12,B015,ZM,Retail,Web,1972-12-12,F,Active
C01009584,2024-04-01,B010,ZM,Retail,App,1970-02-19,M,Active
C01009585,2025-06-19,B020,ZM,Retail,Web,1993-09-14,M,Active
C01009586,2024-05-28,B002,ZM,Retail,Web,1975-10-21,M,Active
C01009587,2025-05-14,B015,ZM,Retail,Branch,1993-10-23,M,Active
C01009588,2023-06-17,B002,ZM,Premium,ATM,1988-10-02,F,Active
C01009589,2022-11-02,B001,ZM,Retail,Agent,1983-05-21,M,Active
C01009590,2022-07-02,B010,ZM,Retail,App,2013-01-11,F,Active
C01009591,2024-01-24,B010,ZM,Retail,Branch,1994-04-25,M,Active
C01009592,2022-12-15,B015,ZM,Retail,App,1977-04-04,F,Active
C01009593,2025-03-07,B001,ZM,Retail,App,1977-07-09,F,Active
C01009594,2022-08-29,B015,ZM,Retail,ATM,1960-02-19,F,Dormant
C01009595,2022-01-29,B010,ZM,Retail,Agent,2008-05-28,F,Active
C01009596,2026-01-11,B020,ZM,Retail,Agent,1977-07-16,F,Active
C01009597,2024-12-12,B010,ZM,Retail,ATM,1978-02-25,F,Active
C01009598,2024-06-10,B003,ZM,Retail,Branch,1986-01-03,F,Active
C01009599,2024-07-18,B020,ZM,Retail,USSD,1986-05-31,M,Active
C01009600,2025-10-11,B015,ZM,SME,Branch,1987-02-05,M,Active
C01009601,2024-10-09,B003,ZM,Retail,Branch,1999-09-23,F,Active
C01009602,2022-08-31,B001,ZM,Retail,USSD,1961-08-29,F,Active
C01009603,2023-04-05,B004,ZM,Retail,App,1987-05-04,F,Active
C01009604,2026-01-01,B002,ZM,Retail,Web,2005-01-20,M,Active
C01009605,2023-02-21,B003,ZM,Retail,USSD,2006-07-10,M,Active
C01009606,2023-01-26,B002,ZM,Retail,Web,2004-10-10,M,Active
C01009607,2023-06-30,B005,ZM,Retail,App,2005-08-16,F,Active
C01009608,2023-08-13,B001,ZM,Retail,USSD,2013-10-04,F,Active
C01009609,2024-10-09,B004,ZM,Retail,ATM,2012-01-17,F,Dormant
C01009610,2024-02-22,B005,ZM,SME,Branch,1989-08-28,M,Active
C01009611,2022-09-24,B005,ZM,SME,USSD,1961-01-19,F,Active
C01009612,2024-06-02,B010,ZM,Retail,USSD,1984-04-22,F,Active
C01009613,2023-02-28,B005,ZM,Retail,App,2001-09-06,F,Active
C01009614,2025-05-13,B001,ZM,Retail,ATM,1961-11-12,M,Dormant
C01009615,2023-03-18,B003,ZM,Retail,USSD,1974-11-29,F,Active
C01009616,2023-08-03,B001,ZM,Retail,ATM,1960-12-04,F,Active
C01009617,2026-01-28,B003,ZM,Retail,Web,1993-07-27,M,Active
C01009618,2025-10-18,B005,ZM,SME,USSD,1993-11-13,M,Active
C01009619,2023-01-23,B005,ZM,Retail,ATM,2005-07-12,M,Dormant
C01009620,2024-05-06,B020,ZM,Retail,Branch,1991-05-05,M,Dormant
C01009621,2023-01-05,B004,ZM,Retail,App,1966-05-27,F,Active
C01009622,2024-04-16,B003,ZM,Retail,Agent,1988-02-06,F,Active
C01009623,2022-10-26,B005,ZM,SME,ATM,1976-12-30,F,Dormant
C01009624,2022-02-28,B010,ZM,Retail,App,2000-03-17,M,Dormant
C01009625,2023-08-18,B020,ZM,Premium,Agent,2004-07-28,M,Dormant
C01009626,2023-06-21,B002,ZM,Retail,USSD,1983-02-02,M,Dormant
C01009627,2023-04-28,B020,ZM,Retail,USSD,1976-04-18,M,Active
C01009628,2025-06-19,B004,ZM,SME,Web,1995-08-22,F,Active
C01009629,2024-07-12,B001,ZM,Retail,App,1998-04-27,F,Active
C01009630,2023-05-24,B004,ZM,Retail,Branch,1978-10-08,M,Active
C01009631,2024-01-28,B002,ZM,Retail,Branch,1974-05-08,F,Active
C01009632,2025-04-08,B020,ZM,Retail,ATM,2013-08-16,F,Active
C01009633,2025-11-02,B003,ZM,Retail,Branch,1988-05-25,M,Active
